Tubule_ID,Loop_ID,distance,mean_phase
6,1,0,5.327198662692212
6,1,674.2567791333385,5.327198662692212
6,1,1321.7332181807446,5.545778113158375
6,1,1954.5686410767737,6.5287950208372365
6,1,2597.615861563811,6.620278198909771
6,1,3210.704369512958,6.319690613814299
6,1,3816.7594523230546,5.647012794827653
6,1,4512.013992511686,4.6263721735294014
6,1,5207.268532700318,4.363257505605949
6,1,5922.557070772469,3.8833226791023434
6,1,6577.066934958926,4.057844434194563
6,1,7318.459132881875,4.199643360206992
6,1,7988.573776391482,3.4945443050352996
6,1,8655.510047449132,3.6575803973859955
6,1,9277.846589817515,3.8331577276098217
6,1,9967.995231210642,3.256260785445821
6,1,10638.684040593525,3.1976386665298353
6,1,11289.33885209289,3.3440494505577343
6,1,11934.600681860113,3.8833226791023434
6,1,12598.93274633908,4.417795554072268
6,1,13316.435893691416,4.428703163765531
6,1,13950.52216269586,4.210550969900257
6,1,14635.851988230119,4.3741651152992125
6,1,15216.767174361192,4.750402251493126
6,1,15849.60259725722,4.557382798856569
6,1,16491.973137509125,4.112382482660882
6,1,17133.092831652615,4.166920531127201
6,1,17843.952151164398,4.13419770204741
6,1,18491.428590211803,3.5447092565278213
6,1,19178.398859152974,3.1272921238306526
6,1,19854.19356733136,2.670039596285965
6,1,20474.602583356198,2.8459059530339217
6,1,21153.575663986543,1.814803828199216
6,1,21784.483560539025,1.7693449825017717
6,1,22443.135560349216,1.2816441389584923
6,1,23129.142066118613,1.08039371356953
6,1,23761.300808779506,2.315096175098083
6,1,24431.025854990618,3.1038432762642585
6,1,25161.24249215078,3.3816731641771254
6,1,25872.388894599204,3.7453690624979084
6,1,26639.208072137815,3.5196267807815604
6,1,27354.783693146604,3.444379353542778
6,1,28052.25284261542,3.1390165476138496
6,1,28719.476196609707,2.62542898060499
6,1,29344.027348258278,2.4823357184192822
6,1,29970.79310918703,1.5116652698690296
6,1,30648.8024266456,1.08039371356953
6,1,31327.48842433931,1.0506616806959563
6,1,31998.464316658832,0.9168675327648741
6,1,32679.077840696085,1.2181839673559784
6,1,33377.510753336675,0.7236093190866444
6,1,34072.765293525306,0.7236093190866444
6,1,34799.51647529688,0.36682492460375865
6,1,35459.41932121548,0.33709289173018486
6,1,36153.997181168976,-0.19873715126609034
6,1,36858.11015847835,-0.3163583802164922
6,1,37572.434933378725,-0.1856681258271568
6,1,38243.80042299674,-0.7583679002059617
6,1,38941.26957246556,-1.8664955937213823
6,1,39588.45892857633,-2.399862628077243
6,1,40192.29940210623,-2.7886410021442867
6,1,40801.245774431656,-2.4374863416966344
6,1,41420.01434704958,-2.399862628077243
6,1,42037.532073559094,-1.930835411266901
6,1,42717.46891736122,-2.0944495566658574
6,1,43398.36952433511,-1.9199278015736374
6,1,44051.91562534979,-2.3344169699176605
6,1,44763.062027798216,-2.399862628077243
6,1,45368.153347436535,-2.5879811961741996
6,1,46041.44636339811,-2.7510172885248956
6,1,46719.16859792004,-2.763558526398026
6,1,47352.96778398784,-2.575439958301069
6,1,47964.12876559344,-3.0269245217337652
6,1,48673.34764169832,-2.9767595702412435
6,1,49337.39262324065,-2.9265946187487217
6,1,50000.4738416112,-3.097271064432948
6,1,50661.91461657485,-3.308310692530496
6,1,51301.106784374795,-3.757256849099092
6,1,51934.22929020747,-3.6577563265745963
6,1,52510.03857754303,-3.755899681072741
6,1,53228.50548806714,-3.613145710893621
6,1,53931.3676192681,-3.873923033882803
6,1,54613.23198941377,-4.6929676546001975
6,1,55270.920226052185,-5.094733372697182
6,1,55954.03544230626,-5.500111922345795
6,1,56655.933810335446,-5.5149779387825815
6,1,57252.740858726305,-5.797432251081532
6,1,57863.901840331906,-5.723102168897598
6,1,58544.8024473058,-5.7825662346447455
6,1,59240.05698749443,-5.723102168897598
6,1,59875.10701967064,-5.693370136024024
6,1,60479.91125637233,-5.306853708667565
6,1,61107.64078047286,-5.946092415449401
6,1,61719.76552525023,-5.871762333265467
6,1,62308.00121945699,-5.871762333265467
6,1,62976.762502496334,-5.946092415449401
6,1,63628.38107716747,-5.946092415449401
6,1,64364.66737629491,-5.946092415449401
6,1,65000.96825457954,-5.842030300391893
6,1,65673.58459030597,-5.946092415449401
6,1,66355.44896045163,-5.946092415449401
6,1,66983.17848455216,-5.871762333265467
6,1,67629.69116042778,-5.61904005384009
6,1,68304.23502249777,-5.351451757977926
6,1,68941.49966395416,-5.232523626483631
6,1,69604.58088232472,-5.3960498072882865
6,1,70255.23569382408,-5.133896466716832
6,1,70865.43291225791,-5.041791253298887
6,1,71565.11667100692,-5.871762333265467
6,1,72160.95995622601,-5.574442004529729
6,1,72776.26307345534,-5.946092415449401
6,1,73406.88388707118,-5.189364426608614
6,1,74124.38703442352,-4.927211086037159
6,1,74755.00784803936,-5.32606768933692
6,1,75448.33486188445,-5.370665738647281
6,1,76156.58997481754,-4.123572835692969
6,1,76798.67343213281,-4.286546096190593
6,1,77446.14987118021,-3.9148014374913127
6,1,78084.37827580838,-3.5076258968448473
6,1,78808.23816806464,-3.720211188527961
6,1,79504.45647142504,-3.2731374211809046
6,1,80138.25565749285,-2.914053380875591
6,1,80834.47396085324,-2.142980879978513
6,1,81516.33833099891,-1.8544821434140548
6,1,82177.20494008929,-1.8544821434140548
6,1,82865.42605513887,-1.8142697574481055
6,1,83545.07581600436,-1.4335087278330225
6,1,84218.36883196591,-0.36476403982300365
6,1,84942.22872422216,0.33709289173018486
6,1,85612.91753360505,0.634413220465923
6,1,86294.10522351558,0.3657379335456166
6,1,86889.3743428614,1.7693449825017717
6,1,87512.96173133818,1.7693449825017717
